GR_RES_ZUS.LANDKENN  VARCHAR(10)
GR_RES_ZUS.TA_STATUS  INTEGER
GR_RES_ZUS.ERF_DATUMZEIT  TIMESTAMP
GUTSCHEINE.LNR  INTEGER
GUTSCHEINE.MAND_NR  INTEGER
GUTSCHEINE.MAN_GSNR  VARCHAR(50)
GUTSCHEINE.LNR_LEIST  INTEGER
GUTSCHEINE.BEMERK  VARCHAR(512)
GUTSCHEINE.GUELTIG  DATE
GUTSCHEINE.GASTNR_E  INTEGER
GUTSCHEINE.GASTNR_B  INTEGER
GUTSCHEINE.BEZAHLT  SMALLINT
GUTSCHEINE.BEZ_AM  DATE
GUTSCHEINE.LNR_ZA  INTEGER
GUTSCHEINE.TA_STATUS  INTEGER
GUTSCHEINE.ERF_DATUM  DATE
GUTSCHEINE.ERF_USERID  INTEGER
GUTSCHEINE.ERF_ZEIT  TIME
GUTSCHEINE.KOR_DATUM  DATE
GUTSCHEINE.KOR_ZEIT  TIME
GUTSCHEINE.KOR_USERID  INTEGER
GUTSCHEINE.BETRAG  BIGINT
GUTSCHEINE.EINGELOEST  INTEGER
GUTSCHEINE.GESPERRT  INTEGER
GUTSCHEINE.EING_DATUM  TIMESTAMP
GUTSCHEINE.LNR_GK  INTEGER
GUTSCHEINE.LNR_ZAHLUNG  INTEGER
GUTSCHEINE.RECHNR  INTEGER
GUTSCHEINE.LNR_CO  INTEGER
GUTSCHEINE.LNR_LEIST2  INTEGER
GUTSCHEINE.LNR_LEIST3  INTEGER
GUTSCHEINE.BETRAG_1  BIGINT
GUTSCHEINE.BETRAG_2  BIGINT
GUTSCHEINE.BETRAG_3  BIGINT
GUTSCHEINE.LNR_BK  INTEGER
GUTSCHEINE.SUMME_TEILBETR  BIGINT
GUTSCHEINE.GS_ONLINE  INTEGER
GUTSCHEINE.GS_ONLINE_CODE  VARCHAR(20)
GUTSCHEINE.GS_ONLINE_EXT_RECHNR  VARCHAR(15)
GUTSCHEINE.GS_CDS_ONLINE  INTEGER
GUTSCHEIN_MOTIVE.LNR  INTEGER
GUTSCHEIN_MOTIVE.MAND_NR  INTEGER
GUTSCHEIN_MOTIVE.AKTIV  INTEGER
GUTSCHEIN_MOTIVE.TA_STATUS  INTEGER
GUTSCHEIN_MOTIVE.ERF_DATUM  DATE
GUTSCHEIN_MOTIVE.ERF_USERID  INTEGER
GUTSCHEIN_MOTIVE.ERF_ZEIT  TIME
GUTSCHEIN_MOTIVE.KOR_DATUM  DATE
GUTSCHEIN_MOTIVE.KOR_ZEIT  TIME
GUTSCHEIN_MOTIVE.KOR_USERID  INTEGER
GUTSCHEIN_MOTIVE.BILD_LINK  VARCHAR(1024)
GUTSCHEIN_MOTIVE.BESCHREIBUNG  VARCHAR(512)
GUTSCHEIN_PAKETE.LNR  INTEGER
GUTSCHEIN_PAKETE.MAND_NR  INTEGER
GUTSCHEIN_PAKETE.BEMERK  VARCHAR(512)
GUTSCHEIN_PAKETE.TEXT  BLOB
GUTSCHEIN_PAKETE.BETRAG  BIGINT
GUTSCHEIN_PAKETE.LNR_GUTSCHEINMOTIV  INTEGER
GUTSCHEIN_PAKETE.GESPERRT  INTEGER
GUTSCHEIN_PAKETE.LNR_LEIST1  INTEGER
GUTSCHEIN_PAKETE.LNR_LEIST2  INTEGER
GUTSCHEIN_PAKETE.LNR_LEIST3  INTEGER
GUTSCHEIN_PAKETE.BETRAG_1  BIGINT
GUTSCHEIN_PAKETE.BETRAG_1_IN_PROZ  INTEGER
GUTSCHEIN_PAKETE.BETRAG_2  BIGINT
GUTSCHEIN_PAKETE.BETRAG_2_IN_PROZ  INTEGER
GUTSCHEIN_PAKETE.BETRAG_3  BIGINT
GUTSCHEIN_PAKETE.BETRAG_3_IN_PROZ  INTEGER
GUTSCHEIN_PAKETE.TA_STATUS  INTEGER
GUTSCHEIN_PAKETE.ERF_DATUM  DATE
GUTSCHEIN_PAKETE.ERF_USERID  INTEGER
GUTSCHEIN_PAKETE.ERF_ZEIT  TIME
GUTSCHEIN_PAKETE.KOR_DATUM  DATE
GUTSCHEIN_PAKETE.KOR_ZEIT  TIME
GUTSCHEIN_PAKETE.KOR_USERID  INTEGER
HIS_VERBUND.LNR  INTEGER
HIS_VERBUND.GK_LNR  INTEGER
HIS_VERBUND.GAST_INTERN  INTEGER
HIS_VERBUND.GAST_EXTERN  INTEGER
HIS_VERBUND.ERF_DATUM  DATE
HIS_VERBUND.ERF_ZEIT  TIME
HIS_VERBUND.KOR_DATE  DATE
HIS_VERBUND.KOR_ZEIT  TIME
HIS_VERBUND.TA_STATUS  INTEGER
HOUSEKEEPING.LNR  INTEGER
HOUSEKEEPING.GK_LNR  INTEGER
HOUSEKEEPING.BLEIBE  INTEGER
HOUSEKEEPING.UMZUG  INTEGER
HOUSEKEEPING.SORTIERUNG  INTEGER
HOUSEKEEPING.MAN_SORTIERUNG  INTEGER
HOUSEKEEPING.TEXT_BEMERK  VARCHAR(200)
HOUSEKEEPING.TA_STATUS  INTEGER
HOUSEKEEPING.REIN_STATUS  INTEGER
HOUSEKEEPING.VORGEREIN  TIMESTAMP
HOUSEKEEPING.VORGEREIN_MA  INTEGER
HOUSEKEEPING.GEREINIGT  TIMESTAMP
HOUSEKEEPING.GEREINIGT_MA  INTEGER
HOUSEKEEPING.KONTROLLIERT  TIMESTAMP
HOUSEKEEPING.KONTROLLIERT_MA  INTEGER
HOUSEKEEPING.ERF_DATUMZEIT  TIMESTAMP
HOUSEKEEPING.ERF_USERID  INTEGER
HOUSEKEEPING.KOR_DATUMZEIT  TIMESTAMP
HOUSEKEEPING.KOR_USERID  INTEGER
HOUSEKEEPING.DATUM  DATE
HOUSEKEEPING.PUTZ_LNR_TAG  INTEGER
HOUSEKEEPING.BELEG_LNR  INTEGER
HOUSEKEEPING.GK_UPDATED  INTEGER
IF_GK_REFERNZ.LNR  INTEGER
IF_GK_REFERNZ.IF_AUSWAHL  INTEGER
IF_GK_REFERNZ.GK_LNR  INTEGER
IF_GK_REFERNZ.GASTAUSWAHL  INTEGER
IF_GK_REFERNZ.ADR_LNR  INTEGER
IF_GK_REFERNZ.EXT_ID  VARCHAR(50)
IF_GK_REFERNZ.TA_STATUS  INTEGER
IF_LEISTUNG.LNR  INTEGER
IF_LEISTUNG.IF_AUSWAHL  INTEGER
IF_LEISTUNG.GK_LNR  INTEGER
IF_LEISTUNG.BK_LNR  INTEGER
IF_LEISTUNG.LEIST_LNR  INTEGER
IF_LEISTUNG.BEZEICHN  VARCHAR(30)
IF_LEISTUNG.BETRAG  BIGINT
IF_LEISTUNG.ERF_TS  TIMESTAMP
IF_LEISTUNG.TA_STATUS  INTEGER
KARTEI_VERK_STAMM.LNR  INTEGER
KARTEI_VERK_STAMM.BEZ_MASTER  VARCHAR(50)
KARTEI_VERK_STAMM.BEZ_VERKN  VARCHAR(50)
KARTEI_VERK_STAMM.TA_STATUS  INTEGER
KARTEI_VERK_STAMM.ERF_DATUM  DATE
KARTEI_VERK_STAMM.ERF_USERID  INTEGER
KARTEI_VERK_STAMM.KOR_DATUM  DATE
KARTEI_VERK_STAMM.KOR_ZEIT  TIME
KARTEI_VERK_STAMM.KOR_USERID  INTEGER
KARTEI_VERK_STAMM.ERF_ZEIT  TIME
KASSEN.LNR  INTEGER
KASSEN.MAND_NR  INTEGER
KASSEN.BUDAT  DATE
KASSEN.BELEGNR  INTEGER
KASSEN.LNR_LEIST  INTEGER
KASSEN.KURZBEZ  VARCHAR(10)
KASSEN.BEZEICHN  VARCHAR(100)
KASSEN.BETRAG  BIGINT
KASSEN.KONTONR  VARCHAR(10)
KASSEN.ST_SCHL  INTEGER
KASSEN.MERKER  INTEGER
KASSEN.RECHNR  INTEGER
KASSEN.RE_LAUF  INTEGER
KASSEN.LNR_DEPI  INTEGER
KASSEN.DRUCK_NR  INTEGER
KASSEN.FIBU  INTEGER
KASSEN.OBJEKT  VARCHAR(5)
KASSEN.LNR_ZINR  INTEGER
KASSEN.VOND  DATE
KASSEN.BISD  DATE
KASSEN.MANUELL  INTEGER
KASSEN.GASTNR  INTEGER
KASSEN.WOHER  INTEGER
KASSEN.ERF_DATUM  DATE
KASSEN.ERF_ZEIT  TIME
KASSEN.ERF_USERID  INTEGER
KASSEN.ZAHLUNGSART  INTEGER
KASSEN.DUMMY  INTEGER
KASSEN.TA_STATUS  INTEGER
KASSEN.SORT_DATUM  DATE
KASSEN.LNR_WOHER  INTEGER
KASSEN.DURCHL  INTEGER
KASSEN.TAG_ABS_LNR  INTEGER
KASSEN.KOSTENSTELLE  VARCHAR(10)
KASSEN.LNR_CO  INTEGER
KASSEN.STEUERSATZ  BIGINT
KASSVORTRAG.LNR  INTEGER
KASSVORTRAG.MAND_NR  INTEGER
KASSVORTRAG.DATUM  DATE
KASSVORTRAG.BETRAG  BIGINT
KASSVORTRAG.TA_STATUS  INTEGER
KASSVORTRAG.KOR_DATUM  DATE
KASSVORTRAG.KOR_ZEIT  TIME
KASSVORTRAG.KOR_USERID  INTEGER
KASSVORTRAG.USERID  INTEGER
KATESTAM.LNR  INTEGER
KATESTAM.MAND_NR  INTEGER
KATESTAM.KATEGORIE  VARCHAR(10)
KATESTAM.ANZ_KATE  INTEGER
KATESTAM.PREISLIST  INTEGER
KATESTAM.BEMERK1  VARCHAR(100)
KATESTAM.BEMERK2  VARCHAR(100)
KATESTAM.BEMERK3  VARCHAR(100)
KATESTAM.PSEUDO  INTEGER
KATESTAM.BEST_PRO  INTEGER
KATESTAM.BEST_MAX  INTEGER
KATESTAM.KATE_BS  VARCHAR(10)
KATESTAM.ANZ_BETTEN  INTEGER
KATESTAM.MEMO  BLOB
KATESTAM.ERF_DATUM  DATE
KATESTAM.ERF_USERID  INTEGER
KATESTAM.KOR_DATUM  DATE
KATESTAM.KOR_ZEIT  TIME
KATESTAM.KOR_USERID  INTEGER
KATESTAM.TA_STATUS  INTEGER
KATESTAM.ERF_ZEIT  TIME
KATESTAM.SORT_NR  INTEGER
KATESTAM.PSEUDO_IN_KATES  INTEGER
KATESTAM.ONLINE_VERFUGBAR  INTEGER
KATESTAM.ANZ_ERW  INTEGER
KATESTAM.ANZ_JUG  INTEGER
KATESTAM.ANZ_K1  INTEGER
KATESTAM.ANZ_K2  INTEGER
KATESTAM.ANZ_K3  INTEGER
KATESTAM.ANZ_K4  INTEGER
KATESTAM.BEZEICHN_LINK  VARCHAR(255)
KATESTAM.BILD_LINK  VARCHAR(255)
KATESTAM.FEWO  SMALLINT
KATESTAM.ANZ_GESAPERS  INTEGER
KATESTAM.KATESTAM_HAUPT_LNR  INTEGER
KATESTAM.ANZ_ERW_MIN  INTEGER
KATESTAM.WEB_PROZENT  BIGINT
KATESTAM.WEB_MAXFREI  INTEGER
KATESTAM.WEB_MINFREI  INTEGER
KATESTAM.KATE_MAPPNG  VARCHAR(20)
KATESTAM.SELE_GR1  VARCHAR(100)
KATESTAM.SELE_GR2  VARCHAR(100)
KATESTAM.SELE_GR3  VARCHAR(100)
KATESTAM.SELE_GR4  VARCHAR(100)
KATESTAM.SELE_GR5  VARCHAR(100)
KATESTAM.SELE_GR6  VARCHAR(100)
KATESTAM.SELE_GR7  VARCHAR(100)
KATESTAM.GARAGE  INTEGER
KATESTAM.HAUSTIER  INTEGER
KATESTAM.RAUCHER  INTEGER
KATESTAM.TO_OPERATOR  INTEGER
KATESTAM.OBJEKT_NR  INTEGER
KATESTAM.WARTELISTE_NEIN  INTEGER
KATESTAM.PREIS_KASSIFI_UP  INTEGER
KATESTAM_HAUPT.LNR  INTEGER
KATESTAM_HAUPT.MAND_NR  INTEGER
KATESTAM_HAUPT.KATEGORIE  VARCHAR(10)
KATESTAM_HAUPT.BEMERK1  VARCHAR(100)
KATESTAM_HAUPT.KOR_USERID  INTEGER
KATESTAM_HAUPT.TA_STATUS  INTEGER
KATESTAM_HAUPT.SORT_NR  INTEGER
KATESTAM_HAUPT.PROVIDER_LNR  INTEGER
KATESTAM_HAUPT.ERF_DATUM  DATE
KATESTAM_HAUPT.ERF_ZEIT  TIME
KATESTAM_HAUPT.ERF_USERID  INTEGER
KATESTAM_HAUPT.KOR_DATUM  DATE
KATESTAM_HAUPT.KOR_ZEIT  TIME
KATESTAM_LEISTUNG.LNR  INTEGER
KATESTAM_LEISTUNG.KATE_LNR  INTEGER
KATESTAM_LEISTUNG.LEISTUNG_LNR  INTEGER
KATESTAM_LEISTUNG.BETRAG  BIGINT
KATESTAM_LEISTUNG.MENGE  INTEGER
KATESTAM_LEISTUNG.EINMALIG  INTEGER
KATESTAM_LEISTUNG.EINM_STATUS  INTEGER
KATESTAM_LEISTUNG.DATUM  INTEGER
KATESTAM_LEISTUNG.TAEGLICH  INTEGER
KATESTAM_LEISTUNG.PROPERSON  INTEGER
KATESTAM_LEISTUNG.PA_ANREISE  DATE
KATESTAM_LEISTUNG.PA_ABREISE  DATE
KATESTAM_LEISTUNG.PA_DATUM  DATE
KATESTAM_LEISTUNG.TA_STATUS  INTEGER
KATESTAM_LEISTUNG.ERF_DATUM  DATE
KATESTAM_LEISTUNG.ERF_USERID  INTEGER
KATESTAM_LEISTUNG.KOR_DATUM  DATE
KATESTAM_LEISTUNG.KOR_ZEIT  TIME
KATESTAM_LEISTUNG.KOR_USERID  INTEGER
KATESTAM_LEISTUNG.ERF_ZEIT  TIME
KATESTAM_LEISTUNG.ABTAGE  INTEGER
KATESTAM_LEISTUNG.BISTAGE  INTEGER
KATESTAM_LEISTUNG.MAND_NR  INTEGER
KATESTAM_LEISTUNG.PREISTYP  INTEGER
KATESTAM_LEISTUNG.PAS_AKTIV  INTEGER
KATESTAM_LEISTUNG.VON  DATE
KATESTAM_LEISTUNG.BIS  DATE
KATESTAM_LEISTUNG.AUFPERS  INTEGER
KELLNER.LNR  INTEGER
KELLNER.MAND_NR  INTEGER
KELLNER.OBJEKT_LNR  INTEGER
KELLNER.KELL_NR  INTEGER
KELLNER.NAME  VARCHAR(60)
KELLNER.ERF_DATUM  DATE
KELLNER.ERF_USERID  INTEGER
KELLNER.KOR_DATUM  DATE
KELLNER.KOR_ZEIT  TIME
KELLNER.KOR_USERID  INTEGER
KELLNER.TA_STATUS  INTEGER
KELLNER.ERF_ZEIT  TIME
KELLNER.KELLNR_EXTERN  INTEGER
KELLNER.KELLNER_NO_ABRECHNUNG  INTEGER
KELL_UMSATZ.LNR  INTEGER
KELL_UMSATZ.LNR_KELL  INTEGER
KELL_UMSATZ.LNR_LEIST  INTEGER
KELL_UMSATZ.MAND_NR  INTEGER
KELL_UMSATZ.OBJEKT_LNR  INTEGER
KELL_UMSATZ.BEZEICHN  VARCHAR(50)
KELL_UMSATZ.WG  INTEGER
KELL_UMSATZ.MENGE  INTEGER
KELL_UMSATZ.BETRAG  BIGINT
KELL_UMSATZ.ERF_DATUM  DATE
KELL_UMSATZ.ERF_USERID  INTEGER
KELL_UMSATZ.KOR_DATUM  DATE
KELL_UMSATZ.KOR_ZEIT  TIMESTAMP
KELL_UMSATZ.KOR_USERID  INTEGER
KELL_UMSATZ.TA_STATUS  INTEGER
KELL_UMSATZ.ERF_ZEIT  TIMESTAMP
KONTIGENT.LNR  INTEGER
KONTIGENT.ADR_LNR  INTEGER
KONTIGENT.DATUM  DATE
KONTIGENT.LNR_KATE  INTEGER
KONTIGENT.MAX_KONT  INTEGER
KONTIGENT.VERBR_KONT  INTEGER
KONTIGENT.VERFALL_TAGE  INTEGER
KONTIGENT.VERFALL_AUTO  INTEGER
KONTIGENT.ERF_DATUM  DATE
KONTIGENT.ERF_USERID  INTEGER
KONTIGENT.ERF_ZEIT  TIME
KONTIGENT.KOR_DATE  DATE
KONTIGENT.KOR_ZEIT  TIME
KONTIGENT.KOR_USERID  INTEGER
KONTIGENT.TA_STATUS  INTEGER
KONTSTAM.LNR  INTEGER
KONTSTAM.MAND_NR  INTEGER
KONTSTAM.KONTONR  VARCHAR(10)
KONTSTAM.BEZEICHN  VARCHAR(50)
KONTSTAM.MERKER  INTEGER
KONTSTAM.AUTOMATIC  INTEGER
KONTSTAM.ERF_DATUM  DATE
KONTSTAM.ERF_USERID  INTEGER
KONTSTAM.KOR_DATUM  DATE
KONTSTAM.KOR_ZEIT  TIME
KONTSTAM.KOR_USERID  INTEGER
KONTSTAM.TA_STATUS  INTEGER
KONTSTAM.ERF_ZEIT  TIME
KONTSTAM.M_JOURKONTO  INTEGER
KONTSTAM.KONTO_ART  INTEGER
KONTSTAM.KONTONR_ANZ  VARCHAR(10)
KONTSTAM.FIBU_KOMPRIMIERUNG  INTEGER
KONTSTAM.SAMMELKONTONR  VARCHAR(10)
KURS.LNR  INTEGER
KURS.MAND_NR  INTEGER
KURS.KURSNR  VARCHAR(50)
KURS.BEZEICHN  VARCHAR(50)
KURS.ERF_DATUM  DATE
KURS.ERF_USERID  INTEGER
KURS.KOR_DATUM  DATE
KURS.KOR_ZEIT  TIME
KURS.KOR_USERID  INTEGER
KURS.TA_STATUS  INTEGER
KURS.ERF_ZEIT  TIME
KURS.ANZ_PERS  INTEGER
KURS.TEILNEHMER  VARCHAR(1024)
KURS.GUELT_BIS  DATE
KURS.BEMERKUNG  BLOB
KURS.KURSLEITER  INTEGER
KURS.LNR_GK  INTEGER
KURS.GASTNR  INTEGER
KURS.AUFPERS  INTEGER
KURS.VON  TIMESTAMP
KURS.BIS  TIMESTAMP
KURS.LEIST_LNR  INTEGER
KURS.BETRAG  BIGINT
KURSTEILNEHMER.LNR  INTEGER
KURSTEILNEHMER.KURS_NR  INTEGER
KURSTEILNEHMER.BELEGNR  INTEGER
KURSTEILNEHMER.GASTNR  INTEGER
KURSTEILNEHMER.AUFPERS  INTEGER
KURSTEILNEHMER.NAME  VARCHAR(60)
KURSTEILNEHMER.BEMERKUNG  VARCHAR(512)
KURSTEILNEHMER.TA_STATUS  INTEGER
KURSTEILNEHMER.ERF_DATUM  DATE
KURSTEILNEHMER.ERF_ZEIT  TIME
KURSTEILNEHMER.ERF_USERID  INTEGER
KURSTEILNEHMER.KOR_DATUM  DATE
KURSTEILNEHMER.KOR_ZEIT  TIME
KURSTEILNEHMER.KOR_USERID  INTEGER
KURSTEILNEHMER.AUSWAHL_1  SMALLINT
KURSTEILNEHMER.AUSWAHL_1_BEMERK  VARCHAR(100)
KURSTEILNEHMER.AUSWAHL_2  SMALLINT
KURSTEILNEHMER.AUSWAHL_2_BEMERK  VARCHAR(100)
KURSTEILNEHMER.AUSWAHL_3  SMALLINT
KURSTEILNEHMER.AUSWAHL_3_BEMERK  VARCHAR(100)
KURSTEILNEHMER.AUSWAHL_4  SMALLINT
KURSTEILNEHMER.AUSWAHL_4_BEMERK  VARCHAR(100)
KURSTEILNEHMER.AUSWAHL_5  SMALLINT
KURSTEILNEHMER.AUSWAHL_5_BEMERK  VARCHAR(100)
KURSTEILNEHMER.AUSWAHL_6  SMALLINT
KURSTEILNEHMER.AUSWAHL_6_BEMERK  VARCHAR(100)
KURSTEILNEHMER.AUSWAHL_7  SMALLINT
KURSTEILNEHMER.AUSWAHL_7_BEMERK  VARCHAR(100)
KURSTEILNEHMER.AUSWAHL_8  SMALLINT
KURSTEILNEHMER.AUSWAHL_8_BEMERK  VARCHAR(100)
KURSTEILNEHMER.AUSWAHL_9  SMALLINT
KURSTEILNEHMER.AUSWAHL_9_BEMERK  VARCHAR(100)
KURSTEILNEHMER.AUSWAHL_10  SMALLINT
KURSTEILNEHMER.AUSWAHL_10_BEMERK  VARCHAR(100)
KURSTEILNEHMER_ZUSATZ.LNR  INTEGER
KURSTEILNEHMER_ZUSATZ.KURSTEIL_LNR  INTEGER
KURSTEILNEHMER_ZUSATZ.BEMERKUNG  VARCHAR(100)
KURSTEILNEHMER_ZUSATZ.ERF_DATUM  DATE
KURSTEILNEHMER_ZUSATZ.ERF_ZEIT  TIME
KURSTEILNEHMER_ZUSATZ.ERF_USERID  INTEGER
KURSTEILNEHMER_ZUSATZ.KOR_DATUM  DATE
KURSTEILNEHMER_ZUSATZ.KOR_ZEIT  TIME
KURSTEILNEHMER_ZUSATZ.KOR_USERID  INTEGER
KURSTEILNEHMER_ZUSATZ.TA_STATUS  INTEGER
KURTSTAM.LNR  INTEGER
KURTSTAM.MAND_NR  INTEGER
KURTSTAM.VON  DATE
KURTSTAM.BIS  DATE
KURTSTAM.ERBETR  BIGINT
KURTSTAM.JUGBETR  BIGINT
KURTSTAM.KINDBETR  BIGINT
KURTSTAM.K3BETR  BIGINT
KURTSTAM.K4BETR  BIGINT
KURTSTAM.TA_STATUS  INTEGER
KURTSTAM.ERF_DATUM  DATE
KURTSTAM.ERF_USERID  INTEGER
KURTSTAM.KOR_DATUM  DATE
KURTSTAM.KOR_ZEIT  TIME
KURTSTAM.KOR_USERID  INTEGER
KURTSTAM.ERF_ZEIT  TIME
KURTSTAM.LEISTLNR_ERW  INTEGER
KURTSTAM.LEISTLNR_JUG  INTEGER
KURTSTAM.LEISTLNR_KIND  INTEGER
KURTSTAM.OBJEKT_LNR  INTEGER
KURTSTAM.AB_ALTER_ERW  INTEGER
KURTSTAM.AB_ALTER_JUG  INTEGER
KURTSTAM.AB_ALTER_KIND  INTEGER
LANDSTAM.LNR  INTEGER
LANDSTAM.MAND_NR  INTEGER
LANDSTAM.BEZEICHN  VARCHAR(30)
LANDSTAM.LANDKENN  VARCHAR(10)
LANDSTAM.TA_STATUS  INTEGER
LANDSTAM.SORT_GRUPPE  INTEGER
LANDSTAM.GRUPPE  INTEGER
LANDSTAM.ZEICHEN  VARCHAR(10)
LANDSTAM.INT_BEZEICHN  VARCHAR(30)
LANDSTAM.ISO_ZEICHEN  VARCHAR(10)
LANDSTAM.KFZ_ZEICHEN  VARCHAR(10)
LANDSTAM.ISO_3661  VARCHAR(5)
LANDSTAM.BS_KENNUNG  INTEGER
LASTMINUTE.LNR  INTEGER
LASTMINUTE.BEZEICHN  VARCHAR(30)
LASTMINUTE.VON  DATE
LASTMINUTE.BIS  DATE
LASTMINUTE.LNR_KATE  INTEGER
LASTMINUTE.LNR_ZINR  INTEGER
LASTMINUTE.TA_STATUS  INTEGER
LASTMINUTE.ERF_DATUM  DATE
LASTMINUTE.ERF_ZEIT  TIME
LASTMINUTE.ERF_USERID  INTEGER
LASTMINUTE.KOR_DATUM  DATE
LASTMINUTE.KOR_ZEIT  TIME
LASTMINUTE.KOR_USERID  INTEGER
LASTMINUTE.NACHLASS_PROZ  BIGINT
LASTMINUTE.BETRAG_PRO_TAG_PERS  BIGINT
LEISTSTA.LNR  INTEGER
LEISTSTA.MAND_NR  INTEGER
LEISTSTA.LEIST_LNR  INTEGER
LEISTSTA.KURZBEZ  VARCHAR(10)
LEISTSTA.BEZEICHN  VARCHAR(200)
LEISTSTA.HG  INTEGER
LEISTSTA.WG  INTEGER
LEISTSTA.STS  INTEGER
LEISTSTA.BETRAG  BIGINT
LEISTSTA.KONTONR  VARCHAR(10)
LEISTSTA.BEMERKUNG  VARCHAR(50)
LEISTSTA.M_COMPR  INTEGER
LEISTSTA.M_K_DRUCK  INTEGER
LEISTSTA.M_FIX  INTEGER
LEISTSTA.M_SUM_K  INTEGER
LEISTSTA.M_K_UMS  INTEGER
LEISTSTA.M_LOGI  INTEGER
LEISTSTA.M_LEIST  INTEGER
LEISTSTA.ZA_NR  INTEGER
LEISTSTA.ERF_DATUM  DATE
LEISTSTA.ERF_USERID  INTEGER
LEISTSTA.M_LEISTKOMP  INTEGER
LEISTSTA.KOR_DATUM  DATE
LEISTSTA.KOR_ZEIT  TIME
LEISTSTA.KOR_USERID  INTEGER
LEISTSTA.TA_STATUS  INTEGER
LEISTSTA.ERF_ZEIT  TIME
LEISTSTA.SORT_NR  INTEGER
LEISTSTA.UNTER_LNR  INTEGER
LEISTSTA.EIGT_ABR  INTEGER
LEISTSTA.TEXT_GR  INTEGER
LEISTSTA.M_QUICK_ERF  SMALLINT
LEISTSTA.PENSLIST_LNR  INTEGER
LEISTSTA.PNL_WIE_GK  INTEGER
LEISTSTA.PNL_NUR_E  INTEGER
LEISTSTA.PNL_NUR_J  INTEGER
LEISTSTA.PNL_NUR_K  INTEGER
LEISTSTA.WGKASS_LNR  INTEGER
LEISTSTA.PLAN_BEZ  VARCHAR(512)
LEISTSTA.TM_FARBE  INTEGER
LEISTSTA.PROVISION  BIGINT
LEISTSTA.TERMIN_DAUER  INTEGER
LEISTSTA.LINK_OPTION1  INTEGER
LEISTSTA.TEXT_DS_GR  INTEGER
LEISTSTA.EIGT_ABR_IMMER  INTEGER
LEISTSTA.AUFP  INTEGER
LEISTSTA.BEN_INTERN  VARCHAR(50)
LEISTSTA.FM_RATE  VARCHAR(20)
LEISTSTA.GR_TAGUNG  INTEGER
LEISTSTA.WEB_VERF  SMALLINT
LEISTSTA.WEB_VERF_JAN  SMALLINT
LEISTSTA.WEB_VERF_FEB  SMALLINT
LEISTSTA.WEB_VERF_MAR  SMALLINT
LEISTSTA.WEB_VERF_APR  SMALLINT
LEISTSTA.WEB_VERF_MAI  SMALLINT
LEISTSTA.WEB_VERF_JUN  SMALLINT
LEISTSTA.WEB_VERF_JUL  SMALLINT
LEISTSTA.WEB_VERF_AUG  SMALLINT
LEISTSTA.WEB_VERF_SEP  SMALLINT
LEISTSTA.WEB_VERF_OKT  SMALLINT
LEISTSTA.WEB_VERF_NOV  SMALLINT
LEISTSTA.WEB_VERF_DEZ  SMALLINT
LEISTSTA.BILD_LINK  VARCHAR(255)
LEISTSTA.BARKASS_SPERREN  SMALLINT
LEISTSTA.WEB_TEXT  VARCHAR(512)
LEISTSTA.WEBMX_IMMER_AUF_1  INTEGER
LEISTSTA.PR_CODE  INTEGER
LEISTSTA.WIWA_BESTAND  INTEGER
LEISTSTA.WIWA_EINHEIT  INTEGER
LEISTSTA.WGKASS_SET_NR  INTEGER
LEISTSTA.REGKASS_OK  INTEGER
LEISTSTA.TP_MIN_VORLAUF  INTEGER
LEISTSTA.TP_MIN_NACHLAUF  INTEGER
LEISTSTA.AUSWAHL_SYMBOL  INTEGER
LEISTSTA.DEL_SPERREN  INTEGER
LEISTSTA.AUSWAHL_SYMBOL_ANZEIGE  INTEGER
LEISTSTA.BARBELEG_DEAKT  INTEGER
LEISTSTA.KORRMANAG_NEIN  INTEGER
LEISTSTA.FISKAL_GES_VORF  INTEGER
LEISTSTA.KOSTENSTELL2  VARCHAR(10)
LEISTSTA.MINIBAR_FREI  INTEGER
LEISTSTA.TRACE_AUTO_ERF  INTEGER
LEISTSTA.TRACE_AUTO_BEREICHE  VARCHAR(512)
LEISTSTA.ONLINE_ANZEIGE  INTEGER
LEISTSTA.ARTIKELGRUPPE  INTEGER
LISTEN.LNR  INTEGER
LISTEN.MAND_NR  INTEGER
LISTEN.LIST_NAMEN  VARCHAR(30)
LISTEN.LIST_BEZEICHN  VARCHAR(60)
LISTEN.DRUCKERNAME  VARCHAR(100)
LISTEN.BEREICH  INTEGER
LISTEN.UBEREICH  SMALLINT
LISTEN.TA_STATUS  INTEGER
LISTEN.REINIGUNG_JANEIN  INTEGER
MANDANT.LNR  INTEGER
MANDANT.BEZEICHN  VARCHAR(30)
MANDANT.NAME1  VARCHAR(50)
MANDANT.NAME2  VARCHAR(50)
MANDANT.NAME3  VARCHAR(50)
MANDANT.STRASSE  VARCHAR(50)
MANDANT.ORT  VARCHAR(50)
MANDANT.TELEFON  VARCHAR(50)
MANDANT.E_MAIL  VARCHAR(50)
MANDANT.INTERNET  VARCHAR(50)
MANDANT.BETRIEBNR  VARCHAR(20)
MANDANT.PFAD_BILD  VARCHAR(50)
MANDANT.W_KENN  INTEGER
MANDANT.W_TEXT  VARCHAR(5)
MANDANT.FIBUBETRNR  VARCHAR(10)
MANDANT.FIBUMANDANT  VARCHAR(10)
MANDANT.FIBUABRNR  VARCHAR(10)
